date,year,market,currency,price
2022-12-30,2022,RGGI,USD,13.91
2023-01-02,2023,RGGI,USD,13.47
2023-01-03,2023,RGGI,USD,13.6
2023-01-04,2023,RGGI,USD,12.91
2023-01-05,2023,RGGI,USD,14.34
2023-01-06,2023,RGGI,USD,13.42
2023-01-09,2023,RGGI,USD,13.82
2023-01-10,2023,RGGI,USD,13.46
2023-01-11,2023,RGGI,USD,13.46
2023-01-12,2023,RGGI,USD,13.54
2023-01-13,2023,RGGI,USD,13.22
2023-01-16,2023,RGGI,USD,12.84
2023-01-17,2023,RGGI,USD,14.08
2023-01-18,2023,RGGI,USD,13.87
2023-01-19,2023,RGGI,USD,13.38
2023-01-20,2023,RGGI,USD,13.86
2023-01-23,2023,RGGI,USD,14.02
2023-01-24,2023,RGGI,USD,13.51
2023-01-25,2023,RGGI,USD,13.9
2023-01-26,2023,RGGI,USD,14.12
2023-01-27,2023,RGGI,USD,13.29
2023-01-30,2023,RGGI,USD,13.99
2023-01-31,2023,RGGI,USD,13.94
2023-02-01,2023,RGGI,USD,14.49
2023-02-02,2023,RGGI,USD,14.03
2023-02-03,2023,RGGI,USD,13.71
2023-02-06,2023,RGGI,USD,13.78
2023-02-07,2023,RGGI,USD,14.61
2023-02-08,2023,RGGI,USD,13.78
2023-02-09,2023,RGGI,USD,14.12
2023-02-10,2023,RGGI,USD,13.84
2023-02-13,2023,RGGI,USD,14.33
2023-02-14,2023,RGGI,USD,14.36
2023-02-15,2023,RGGI,USD,13.96
2023-02-16,2023,RGGI,USD,13.84
2023-02-17,2023,RGGI,USD,13.84
2023-02-20,2023,RGGI,USD,13.43
2023-02-21,2023,RGGI,USD,14.07
2023-02-22,2023,RGGI,USD,14.07
2023-02-23,2023,RGGI,USD,13.77
2023-02-24,2023,RGGI,USD,13.43
2023-02-27,2023,RGGI,USD,14.17
2023-02-28,2023,RGGI,USD,14.22
2023-03-01,2023,RGGI,USD,14.26
2023-03-02,2023,RGGI,USD,13.78
2023-03-03,2023,RGGI,USD,14.28
2023-03-06,2023,RGGI,USD,14.1
2023-03-07,2023,RGGI,USD,14.49
2023-03-08,2023,RGGI,USD,13.85
2023-03-09,2023,RGGI,USD,14.61
2023-03-10,2023,RGGI,USD,14.75
2023-03-13,2023,RGGI,USD,14.28
2023-03-14,2023,RGGI,USD,14.39
2023-03-15,2023,RGGI,USD,14.54
2023-03-16,2023,RGGI,USD,13.91
2023-03-17,2023,RGGI,USD,14.11
2023-03-20,2023,RGGI,USD,14.38
2023-03-21,2023,RGGI,USD,15.07
2023-03-22,2023,RGGI,USD,13.91
2023-03-23,2023,RGGI,USD,14.94
2023-03-24,2023,RGGI,USD,14.28
2023-03-27,2023,RGGI,USD,14.37
2023-03-28,2023,RGGI,USD,14.84
2023-03-29,2023,RGGI,USD,15.15
2023-03-30,2023,RGGI,USD,14.57
2023-03-31,2023,RGGI,USD,14.85
2023-04-03,2023,RGGI,USD,14.13
2023-04-04,2023,RGGI,USD,14.27
2023-04-05,2023,RGGI,USD,13.99
2023-04-06,2023,RGGI,USD,14.3
2023-04-07,2023,RGGI,USD,14.7
2023-04-10,2023,RGGI,USD,14.6
2023-04-11,2023,RGGI,USD,15.18
2023-04-12,2023,RGGI,USD,15.31
2023-04-13,2023,RGGI,USD,14.51
2023-04-14,2023,RGGI,USD,14.32
2023-04-17,2023,RGGI,USD,15.03
2023-04-18,2023,RGGI,USD,15.08
2023-04-19,2023,RGGI,USD,14.78
2023-04-20,2023,RGGI,USD,14.89
2023-04-21,2023,RGGI,USD,14.84
2023-04-24,2023,RGGI,USD,14.31
2023-04-25,2023,RGGI,USD,14.24
2023-04-26,2023,RGGI,USD,14.67
2023-04-27,2023,RGGI,USD,14.63
2023-04-28,2023,RGGI,USD,14.81
2023-05-01,2023,RGGI,USD,14.69
2023-05-02,2023,RGGI,USD,14.14
2023-05-03,2023,RGGI,USD,14.0
2023-05-04,2023,RGGI,USD,15.05
2023-05-05,2023,RGGI,USD,14.54
2023-05-08,2023,RGGI,USD,14.73
2023-05-09,2023,RGGI,USD,14.62
2023-05-10,2023,RGGI,USD,14.5
2023-05-11,2023,RGGI,USD,14.5
2023-05-12,2023,RGGI,USD,15.24
2023-05-15,2023,RGGI,USD,14.8
2023-05-16,2023,RGGI,USD,15.13
2023-05-17,2023,RGGI,USD,15.19
2023-05-18,2023,RGGI,USD,15.03
2023-05-19,2023,RGGI,USD,15.23
2023-05-22,2023,RGGI,USD,14.96
2023-05-23,2023,RGGI,USD,15.49
2023-05-24,2023,RGGI,USD,15.29
2023-05-25,2023,RGGI,USD,15.35
2023-05-26,2023,RGGI,USD,14.65
2023-05-29,2023,RGGI,USD,15.13
2023-05-30,2023,RGGI,USD,14.36
2023-05-31,2023,RGGI,USD,15.59
2023-06-01,2023,RGGI,USD,14.83
2023-06-02,2023,RGGI,USD,14.89
2023-06-05,2023,RGGI,USD,14.59
2023-06-06,2023,RGGI,USD,15.1
2023-06-07,2023,RGGI,USD,15.02
2023-06-08,2023,RGGI,USD,15.84
2023-06-09,2023,RGGI,USD,15.47
2023-06-12,2023,RGGI,USD,14.98
2023-06-13,2023,RGGI,USD,14.56
2023-06-14,2023,RGGI,USD,14.35
2023-06-15,2023,RGGI,USD,14.82
2023-06-16,2023,RGGI,USD,14.72
2023-06-19,2023,RGGI,USD,15.38
2023-06-20,2023,RGGI,USD,15.2
2023-06-21,2023,RGGI,USD,15.27
2023-06-22,2023,RGGI,USD,14.92
2023-06-23,2023,RGGI,USD,15.34
2023-06-26,2023,RGGI,USD,14.78
2023-06-27,2023,RGGI,USD,15.29
2023-06-28,2023,RGGI,USD,15.66
2023-06-29,2023,RGGI,USD,15.21
2023-06-30,2023,RGGI,USD,15.53
2023-07-03,2023,RGGI,USD,14.65
2023-07-04,2023,RGGI,USD,14.63
2023-07-05,2023,RGGI,USD,15.53
2023-07-06,2023,RGGI,USD,15.83
2023-07-07,2023,RGGI,USD,15.34
2023-07-10,2023,RGGI,USD,16.31
2023-07-11,2023,RGGI,USD,14.92
2023-07-12,2023,RGGI,USD,15.22
2023-07-13,2023,RGGI,USD,15.54
2023-07-14,2023,RGGI,USD,15.68
2023-07-17,2023,RGGI,USD,15.31
2023-07-18,2023,RGGI,USD,15.14
2023-07-19,2023,RGGI,USD,15.8
2023-07-20,2023,RGGI,USD,15.61
2023-07-21,2023,RGGI,USD,15.44
2023-07-24,2023,RGGI,USD,15.8
2023-07-25,2023,RGGI,USD,15.56
2023-07-26,2023,RGGI,USD,15.57
2023-07-27,2023,RGGI,USD,15.57
2023-07-28,2023,RGGI,USD,15.33
2023-07-31,2023,RGGI,USD,15.32
2023-08-01,2023,RGGI,USD,15.48
2023-08-02,2023,RGGI,USD,15.71
2023-08-03,2023,RGGI,USD,14.99
2023-08-04,2023,RGGI,USD,16.09
2023-08-07,2023,RGGI,USD,15.75
2023-08-08,2023,RGGI,USD,15.34
2023-08-09,2023,RGGI,USD,16.42
2023-08-10,2023,RGGI,USD,15.79
2023-08-11,2023,RGGI,USD,15.27
2023-08-14,2023,RGGI,USD,16.45
2023-08-15,2023,RGGI,USD,16.37
2023-08-16,2023,RGGI,USD,15.48
2023-08-17,2023,RGGI,USD,15.72
2023-08-18,2023,RGGI,USD,15.68
2023-08-21,2023,RGGI,USD,15.16
2023-08-22,2023,RGGI,USD,16.03
2023-08-23,2023,RGGI,USD,16.25
2023-08-24,2023,RGGI,USD,16.18
2023-08-25,2023,RGGI,USD,15.94
2023-08-28,2023,RGGI,USD,16.34
2023-08-29,2023,RGGI,USD,15.53
2023-08-30,2023,RGGI,USD,16.73
2023-08-31,2023,RGGI,USD,15.69
2023-09-01,2023,RGGI,USD,15.74
2023-09-04,2023,RGGI,USD,15.81
2023-09-05,2023,RGGI,USD,15.79
2023-09-06,2023,RGGI,USD,15.98
2023-09-07,2023,RGGI,USD,15.97
2023-09-08,2023,RGGI,USD,16.13
2023-09-11,2023,RGGI,USD,15.78
2023-09-12,2023,RGGI,USD,16.18
2023-09-13,2023,RGGI,USD,15.69
2023-09-14,2023,RGGI,USD,16.44
2023-09-15,2023,RGGI,USD,16.44
2023-09-18,2023,RGGI,USD,16.18
2023-09-19,2023,RGGI,USD,15.93
2023-09-20,2023,RGGI,USD,16.32
2023-09-21,2023,RGGI,USD,15.85
2023-09-22,2023,RGGI,USD,16.23
2023-09-25,2023,RGGI,USD,16.19
2023-09-26,2023,RGGI,USD,17.36
2023-09-27,2023,RGGI,USD,15.78
2023-09-28,2023,RGGI,USD,15.23
2023-09-29,2023,RGGI,USD,16.03
2023-10-02,2023,RGGI,USD,15.64
2023-10-03,2023,RGGI,USD,16.04
2023-10-04,2023,RGGI,USD,15.82
2023-10-05,2023,RGGI,USD,15.99
2023-10-06,2023,RGGI,USD,15.93
2023-10-09,2023,RGGI,USD,16.79
2023-10-10,2023,RGGI,USD,16.38
2023-10-11,2023,RGGI,USD,16.86
2023-10-12,2023,RGGI,USD,16.44
2023-10-13,2023,RGGI,USD,16.82
2023-10-16,2023,RGGI,USD,16.34
2023-10-17,2023,RGGI,USD,17.15
2023-10-18,2023,RGGI,USD,16.68
2023-10-19,2023,RGGI,USD,16.18
2023-10-20,2023,RGGI,USD,16.76
2023-10-23,2023,RGGI,USD,16.55
2023-10-24,2023,RGGI,USD,16.46
2023-10-25,2023,RGGI,USD,16.6
2023-10-26,2023,RGGI,USD,16.88
2023-10-27,2023,RGGI,USD,15.72
2023-10-30,2023,RGGI,USD,16.46
2023-10-31,2023,RGGI,USD,16.91
2023-11-01,2023,RGGI,USD,16.73
2023-11-02,2023,RGGI,USD,16.18
2023-11-03,2023,RGGI,USD,15.69
2023-11-06,2023,RGGI,USD,17.41
2023-11-07,2023,RGGI,USD,16.61
2023-11-08,2023,RGGI,USD,17.35
2023-11-09,2023,RGGI,USD,17.05
2023-11-10,2023,RGGI,USD,16.39
2023-11-13,2023,RGGI,USD,15.74
2023-11-14,2023,RGGI,USD,16.57
2023-11-15,2023,RGGI,USD,16.76
2023-11-16,2023,RGGI,USD,16.97
2023-11-17,2023,RGGI,USD,16.33
2023-11-20,2023,RGGI,USD,16.9
2023-11-21,2023,RGGI,USD,16.91
2023-11-22,2023,RGGI,USD,17.27
2023-11-23,2023,RGGI,USD,16.73
2023-11-24,2023,RGGI,USD,17.05
2023-11-27,2023,RGGI,USD,17.02
2023-11-28,2023,RGGI,USD,17.28
2023-11-29,2023,RGGI,USD,16.57
2023-11-30,2023,RGGI,USD,15.68
2023-12-01,2023,RGGI,USD,16.84
2023-12-04,2023,RGGI,USD,16.87
2023-12-05,2023,RGGI,USD,16.49
2023-12-06,2023,RGGI,USD,16.36
2023-12-07,2023,RGGI,USD,16.76
2023-12-08,2023,RGGI,USD,16.96
2023-12-11,2023,RGGI,USD,17.08
2023-12-12,2023,RGGI,USD,16.1
2023-12-13,2023,RGGI,USD,16.33
2023-12-14,2023,RGGI,USD,17.56
2023-12-15,2023,RGGI,USD,17.0
2023-12-18,2023,RGGI,USD,17.11
2023-12-19,2023,RGGI,USD,16.56
2023-12-20,2023,RGGI,USD,17.13
2023-12-21,2023,RGGI,USD,16.98
2023-12-22,2023,RGGI,USD,16.89
2023-12-25,2023,RGGI,USD,16.57
2023-12-26,2023,RGGI,USD,16.82
2023-12-27,2023,RGGI,USD,18.07
2023-12-28,2023,RGGI,USD,17.06
2023-12-29,2023,RGGI,USD,17.57
2024-01-01,2024,RGGI,USD,17.17
2024-01-02,2024,RGGI,USD,17.13
2024-01-03,2024,RGGI,USD,17.0
2024-01-04,2024,RGGI,USD,17.88
2024-01-05,2024,RGGI,USD,17.46
2024-01-08,2024,RGGI,USD,16.99
2024-01-09,2024,RGGI,USD,17.17
2024-01-10,2024,RGGI,USD,17.82
2024-01-11,2024,RGGI,USD,16.17
2024-01-12,2024,RGGI,USD,17.5
2024-01-15,2024,RGGI,USD,17.63
2024-01-16,2024,RGGI,USD,17.09
2024-01-17,2024,RGGI,USD,17.49
2024-01-18,2024,RGGI,USD,17.65
2024-01-19,2024,RGGI,USD,16.91
2024-01-22,2024,RGGI,USD,17.84
2024-01-23,2024,RGGI,USD,17.61
2024-01-24,2024,RGGI,USD,17.42
2024-01-25,2024,RGGI,USD,17.55
2024-01-26,2024,RGGI,USD,17.82
2024-01-29,2024,RGGI,USD,18.59
2024-01-30,2024,RGGI,USD,17.82
2024-01-31,2024,RGGI,USD,17.92
2024-02-01,2024,RGGI,USD,17.66
2024-02-02,2024,RGGI,USD,18.44
2024-02-05,2024,RGGI,USD,16.98
2024-02-06,2024,RGGI,USD,16.88
2024-02-07,2024,RGGI,USD,17.7
2024-02-08,2024,RGGI,USD,17.94
2024-02-09,2024,RGGI,USD,16.55
2024-02-12,2024,RGGI,USD,17.68
2024-02-13,2024,RGGI,USD,17.62
2024-02-14,2024,RGGI,USD,18.04
2024-02-15,2024,RGGI,USD,17.91
2024-02-16,2024,RGGI,USD,16.94
2024-02-19,2024,RGGI,USD,17.28
2024-02-20,2024,RGGI,USD,17.41
2024-02-21,2024,RGGI,USD,18.11
2024-02-22,2024,RGGI,USD,17.96
2024-02-23,2024,RGGI,USD,17.52
2024-02-26,2024,RGGI,USD,17.89
2024-02-27,2024,RGGI,USD,17.37
2024-02-28,2024,RGGI,USD,18.79
2024-02-29,2024,RGGI,USD,18.12
2024-03-01,2024,RGGI,USD,18.23
2024-03-04,2024,RGGI,USD,18.53
2024-03-05,2024,RGGI,USD,18.37
2024-03-06,2024,RGGI,USD,17.94
2024-03-07,2024,RGGI,USD,17.85
2024-03-08,2024,RGGI,USD,18.53
2024-03-11,2024,RGGI,USD,17.99
2024-03-12,2024,RGGI,USD,17.65
2024-03-13,2024,RGGI,USD,18.9
2024-03-14,2024,RGGI,USD,17.59
2024-03-15,2024,RGGI,USD,17.25
2024-03-18,2024,RGGI,USD,18.5
2024-03-19,2024,RGGI,USD,17.73
2024-03-20,2024,RGGI,USD,18.26
2024-03-21,2024,RGGI,USD,18.92
2024-03-22,2024,RGGI,USD,17.48
2024-03-25,2024,RGGI,USD,18.1
2024-03-26,2024,RGGI,USD,18.81
2024-03-27,2024,RGGI,USD,18.45
2024-03-28,2024,RGGI,USD,18.07
2024-03-29,2024,RGGI,USD,19.28
2024-04-01,2024,RGGI,USD,18.15
2024-04-02,2024,RGGI,USD,18.38
2024-04-03,2024,RGGI,USD,18.98
2024-04-04,2024,RGGI,USD,18.67
2024-04-05,2024,RGGI,USD,18.84
2024-04-08,2024,RGGI,USD,17.85
2024-04-09,2024,RGGI,USD,18.84
2024-04-10,2024,RGGI,USD,18.36
2024-04-11,2024,RGGI,USD,17.95
2024-04-12,2024,RGGI,USD,18.4
2024-04-15,2024,RGGI,USD,18.42
2024-04-16,2024,RGGI,USD,19.22
2024-04-17,2024,RGGI,USD,18.53
2024-04-18,2024,RGGI,USD,18.01
2024-04-19,2024,RGGI,USD,17.91
2024-04-22,2024,RGGI,USD,18.38
2024-04-23,2024,RGGI,USD,17.8
2024-04-24,2024,RGGI,USD,18.1
2024-04-25,2024,RGGI,USD,18.32
2024-04-26,2024,RGGI,USD,18.25
2024-04-29,2024,RGGI,USD,18.81
2024-04-30,2024,RGGI,USD,18.15
2024-05-01,2024,RGGI,USD,17.39
2024-05-02,2024,RGGI,USD,17.74
2024-05-03,2024,RGGI,USD,18.51
2024-05-06,2024,RGGI,USD,18.28
2024-05-07,2024,RGGI,USD,17.99
2024-05-08,2024,RGGI,USD,19.5
2024-05-09,2024,RGGI,USD,18.97
2024-05-10,2024,RGGI,USD,18.56
2024-05-13,2024,RGGI,USD,18.73
2024-05-14,2024,RGGI,USD,18.51
2024-05-15,2024,RGGI,USD,18.06
2024-05-16,2024,RGGI,USD,19.14
2024-05-17,2024,RGGI,USD,19.06
2024-05-20,2024,RGGI,USD,17.79
2024-05-21,2024,RGGI,USD,18.81
2024-05-22,2024,RGGI,USD,18.87
2024-05-23,2024,RGGI,USD,18.57
2024-05-24,2024,RGGI,USD,19.74
2024-05-27,2024,RGGI,USD,19.72
2024-05-28,2024,RGGI,USD,18.6
2024-05-29,2024,RGGI,USD,18.68
2024-05-30,2024,RGGI,USD,18.63
2024-05-31,2024,RGGI,USD,18.52
2024-06-03,2024,RGGI,USD,18.41
2024-06-04,2024,RGGI,USD,19.09
2024-06-05,2024,RGGI,USD,19.8
2024-06-06,2024,RGGI,USD,19.61
2024-06-07,2024,RGGI,USD,19.25
2024-06-10,2024,RGGI,USD,17.8
2024-06-11,2024,RGGI,USD,18.06
2024-06-12,2024,RGGI,USD,19.44
2024-06-13,2024,RGGI,USD,19.72
2024-06-14,2024,RGGI,USD,19.21
2024-06-17,2024,RGGI,USD,18.83
2024-06-18,2024,RGGI,USD,19.64
2024-06-19,2024,RGGI,USD,19.36
2024-06-20,2024,RGGI,USD,19.56
2024-06-21,2024,RGGI,USD,18.16
2024-06-24,2024,RGGI,USD,19.21
2024-06-25,2024,RGGI,USD,19.93
2024-06-26,2024,RGGI,USD,19.32
2024-06-27,2024,RGGI,USD,19.54
2024-06-28,2024,RGGI,USD,19.11
2024-07-01,2024,RGGI,USD,19.17
2024-07-02,2024,RGGI,USD,19.82
2024-07-03,2024,RGGI,USD,18.83
2024-07-04,2024,RGGI,USD,18.79
2024-07-05,2024,RGGI,USD,18.94
2024-07-08,2024,RGGI,USD,19.21
2024-07-09,2024,RGGI,USD,18.45
2024-07-10,2024,RGGI,USD,19.57
2024-07-11,2024,RGGI,USD,19.15
2024-07-12,2024,RGGI,USD,19.65
2024-07-15,2024,RGGI,USD,18.27
2024-07-16,2024,RGGI,USD,19.69
2024-07-17,2024,RGGI,USD,19.94
2024-07-18,2024,RGGI,USD,19.51
2024-07-19,2024,RGGI,USD,19.32
2024-07-22,2024,RGGI,USD,19.76
2024-07-23,2024,RGGI,USD,19.97
2024-07-24,2024,RGGI,USD,19.61
2024-07-25,2024,RGGI,USD,19.66
2024-07-26,2024,RGGI,USD,20.2
2024-07-29,2024,RGGI,USD,19.78
2024-07-30,2024,RGGI,USD,19.04
2024-07-31,2024,RGGI,USD,20.06
2024-08-01,2024,RGGI,USD,19.38
2024-08-02,2024,RGGI,USD,19.47
2024-08-05,2024,RGGI,USD,19.53
2024-08-06,2024,RGGI,USD,19.97
2024-08-07,2024,RGGI,USD,20.37
2024-08-08,2024,RGGI,USD,19.52
2024-08-09,2024,RGGI,USD,20.39
2024-08-12,2024,RGGI,USD,19.63
2024-08-13,2024,RGGI,USD,20.26
2024-08-14,2024,RGGI,USD,19.67
2024-08-15,2024,RGGI,USD,19.34
2024-08-16,2024,RGGI,USD,20.56
2024-08-19,2024,RGGI,USD,19.34
2024-08-20,2024,RGGI,USD,19.32
2024-08-21,2024,RGGI,USD,19.04
2024-08-22,2024,RGGI,USD,20.29
2024-08-23,2024,RGGI,USD,20.42
2024-08-26,2024,RGGI,USD,19.88
2024-08-27,2024,RGGI,USD,19.23
2024-08-28,2024,RGGI,USD,19.71
2024-08-29,2024,RGGI,USD,19.58
2024-08-30,2024,RGGI,USD,19.24
2024-09-02,2024,RGGI,USD,19.53
2024-09-03,2024,RGGI,USD,20.03
2024-09-04,2024,RGGI,USD,19.49
2024-09-05,2024,RGGI,USD,19.94
2024-09-06,2024,RGGI,USD,18.95
2024-09-09,2024,RGGI,USD,20.69
2024-09-10,2024,RGGI,USD,19.66
2024-09-11,2024,RGGI,USD,20.3
2024-09-12,2024,RGGI,USD,19.97
2024-09-13,2024,RGGI,USD,20.08
2024-09-16,2024,RGGI,USD,19.36
2024-09-17,2024,RGGI,USD,19.55
2024-09-18,2024,RGGI,USD,19.57
2024-09-19,2024,RGGI,USD,19.96
2024-09-20,2024,RGGI,USD,20.63
2024-09-23,2024,RGGI,USD,20.2
2024-09-24,2024,RGGI,USD,19.55
2024-09-25,2024,RGGI,USD,20.05
2024-09-26,2024,RGGI,USD,19.97
2024-09-27,2024,RGGI,USD,19.85
2024-09-30,2024,RGGI,USD,20.05
2024-10-01,2024,RGGI,USD,20.45
2024-10-02,2024,RGGI,USD,19.72
2024-10-03,2024,RGGI,USD,19.91
2024-10-04,2024,RGGI,USD,20.6
2024-10-07,2024,RGGI,USD,20.37
2024-10-08,2024,RGGI,USD,20.79
2024-10-09,2024,RGGI,USD,20.88
2024-10-10,2024,RGGI,USD,19.48
2024-10-11,2024,RGGI,USD,20.31
2024-10-14,2024,RGGI,USD,19.94
2024-10-15,2024,RGGI,USD,19.61
2024-10-16,2024,RGGI,USD,19.83
2024-10-17,2024,RGGI,USD,20.08
2024-10-18,2024,RGGI,USD,20.09
2024-10-21,2024,RGGI,USD,19.97
2024-10-22,2024,RGGI,USD,20.27
2024-10-23,2024,RGGI,USD,21.57
2024-10-24,2024,RGGI,USD,19.45
2024-10-25,2024,RGGI,USD,20.9
2024-10-28,2024,RGGI,USD,20.33
2024-10-29,2024,RGGI,USD,20.13
2024-10-30,2024,RGGI,USD,19.36
2024-10-31,2024,RGGI,USD,20.77
2024-11-01,2024,RGGI,USD,19.66
2024-11-04,2024,RGGI,USD,20.84
2024-11-05,2024,RGGI,USD,21.33
2024-11-06,2024,RGGI,USD,19.79
2024-11-07,2024,RGGI,USD,21.05
2024-11-08,2024,RGGI,USD,20.47
2024-11-11,2024,RGGI,USD,19.44
2024-11-12,2024,RGGI,USD,19.89
2024-11-13,2024,RGGI,USD,20.6
2024-11-14,2024,RGGI,USD,20.72
2024-11-15,2024,RGGI,USD,19.73
2024-11-18,2024,RGGI,USD,20.58
2024-11-19,2024,RGGI,USD,21.0
2024-11-20,2024,RGGI,USD,21.1
2024-11-21,2024,RGGI,USD,20.38
2024-11-22,2024,RGGI,USD,20.83
2024-11-25,2024,RGGI,USD,21.19
2024-11-26,2024,RGGI,USD,21.09
2024-11-27,2024,RGGI,USD,21.12
2024-11-28,2024,RGGI,USD,20.72
2024-11-29,2024,RGGI,USD,20.62
2024-12-02,2024,RGGI,USD,20.84
2024-12-03,2024,RGGI,USD,20.32
2024-12-04,2024,RGGI,USD,21.31
2024-12-05,2024,RGGI,USD,19.95
2024-12-06,2024,RGGI,USD,20.48
2024-12-09,2024,RGGI,USD,20.76
2024-12-10,2024,RGGI,USD,21.03
2024-12-11,2024,RGGI,USD,21.14
2024-12-12,2024,RGGI,USD,21.59
2024-12-13,2024,RGGI,USD,20.86
2024-12-16,2024,RGGI,USD,20.48
2024-12-17,2024,RGGI,USD,20.78
2024-12-18,2024,RGGI,USD,20.7
2024-12-19,2024,RGGI,USD,21.15
2024-12-20,2024,RGGI,USD,20.34
2024-12-23,2024,RGGI,USD,20.83
2024-12-24,2024,RGGI,USD,21.79
2024-12-25,2024,RGGI,USD,21.03
2024-12-26,2024,RGGI,USD,20.4
2024-12-27,2024,RGGI,USD,20.78
2024-12-30,2024,RGGI,USD,19.85
2024-12-31,2024,RGGI,USD,20.97
2025-01-01,2025,RGGI,USD,21.88
2025-01-02,2025,RGGI,USD,20.38
2025-01-03,2025,RGGI,USD,20.24
2025-01-06,2025,RGGI,USD,20.65
2025-01-07,2025,RGGI,USD,21.47
2025-01-08,2025,RGGI,USD,21.9
2025-01-09,2025,RGGI,USD,21.22
2025-01-10,2025,RGGI,USD,20.32
2025-01-13,2025,RGGI,USD,20.96
2025-01-14,2025,RGGI,USD,21.93
2025-01-15,2025,RGGI,USD,20.81
2025-01-16,2025,RGGI,USD,21.04
2025-01-17,2025,RGGI,USD,21.09
2025-01-20,2025,RGGI,USD,20.16
2025-01-21,2025,RGGI,USD,21.49
2025-01-22,2025,RGGI,USD,21.41
2025-01-23,2025,RGGI,USD,19.93
2025-01-24,2025,RGGI,USD,20.27
2025-01-27,2025,RGGI,USD,20.44
2025-01-28,2025,RGGI,USD,21.34
2025-01-29,2025,RGGI,USD,20.55
2025-01-30,2025,RGGI,USD,21.15
2025-01-31,2025,RGGI,USD,20.84
2025-02-03,2025,RGGI,USD,20.97
2025-02-04,2025,RGGI,USD,21.19
2025-02-05,2025,RGGI,USD,21.07
2025-02-06,2025,RGGI,USD,20.91
2025-02-07,2025,RGGI,USD,21.09
2025-02-10,2025,RGGI,USD,21.03
2025-02-11,2025,RGGI,USD,20.8
2025-02-12,2025,RGGI,USD,20.69
2025-02-13,2025,RGGI,USD,21.92
2025-02-14,2025,RGGI,USD,20.68
2025-02-17,2025,RGGI,USD,21.63
2025-02-18,2025,RGGI,USD,20.54
2025-02-19,2025,RGGI,USD,21.32
2025-02-20,2025,RGGI,USD,21.85
2025-02-21,2025,RGGI,USD,20.72
2025-02-24,2025,RGGI,USD,20.54
2025-02-25,2025,RGGI,USD,20.66
2025-02-26,2025,RGGI,USD,20.87
2025-02-27,2025,RGGI,USD,21.05
2025-02-28,2025,RGGI,USD,20.86
2025-03-03,2025,RGGI,USD,20.65
2025-03-04,2025,RGGI,USD,21.92
2025-03-05,2025,RGGI,USD,20.76
2025-03-06,2025,RGGI,USD,20.54
2025-03-07,2025,RGGI,USD,21.3
2025-03-10,2025,RGGI,USD,21.3
2025-03-11,2025,RGGI,USD,21.61
2025-03-12,2025,RGGI,USD,21.88
2025-03-13,2025,RGGI,USD,21.03
2025-03-14,2025,RGGI,USD,20.7
2025-03-17,2025,RGGI,USD,19.88
2025-03-18,2025,RGGI,USD,20.36
2025-03-19,2025,RGGI,USD,20.95
2025-03-20,2025,RGGI,USD,20.23
2025-03-21,2025,RGGI,USD,20.03
2025-03-24,2025,RGGI,USD,20.86
2025-03-25,2025,RGGI,USD,21.24
2025-03-26,2025,RGGI,USD,20.7
2025-03-27,2025,RGGI,USD,21.29
2025-03-28,2025,RGGI,USD,21.14
2025-03-31,2025,RGGI,USD,21.42
2025-04-01,2025,RGGI,USD,21.97
2025-04-02,2025,RGGI,USD,22.22
2025-04-03,2025,RGGI,USD,21.19
2025-04-04,2025,RGGI,USD,20.57
2025-04-07,2025,RGGI,USD,20.83
2025-04-08,2025,RGGI,USD,21.63
2025-04-09,2025,RGGI,USD,20.34
2025-04-10,2025,RGGI,USD,21.56
2025-04-11,2025,RGGI,USD,20.7
2025-04-14,2025,RGGI,USD,20.9
2025-04-15,2025,RGGI,USD,20.37
2025-04-16,2025,RGGI,USD,20.1
2025-04-17,2025,RGGI,USD,20.64
2025-04-18,2025,RGGI,USD,21.47
2025-04-21,2025,RGGI,USD,20.41
2025-04-22,2025,RGGI,USD,21.62
2025-04-23,2025,RGGI,USD,20.47
2025-04-24,2025,RGGI,USD,20.22
2025-04-25,2025,RGGI,USD,20.89
2025-04-28,2025,RGGI,USD,21.11
2025-04-29,2025,RGGI,USD,20.85
2025-04-30,2025,RGGI,USD,20.83
2025-05-01,2025,RGGI,USD,21.6
2025-05-02,2025,RGGI,USD,20.8
2025-05-05,2025,RGGI,USD,20.5
2025-05-06,2025,RGGI,USD,20.16
2025-05-07,2025,RGGI,USD,21.41
2025-05-08,2025,RGGI,USD,20.52
2025-05-09,2025,RGGI,USD,20.56
2025-05-12,2025,RGGI,USD,21.28
2025-05-13,2025,RGGI,USD,21.82
2025-05-14,2025,RGGI,USD,20.85
2025-05-15,2025,RGGI,USD,20.65
2025-05-16,2025,RGGI,USD,20.72
2025-05-19,2025,RGGI,USD,20.48
2025-05-20,2025,RGGI,USD,20.53
2025-05-21,2025,RGGI,USD,20.53
2025-05-22,2025,RGGI,USD,21.18
2025-05-23,2025,RGGI,USD,20.66
2025-05-26,2025,RGGI,USD,21.41
2025-05-27,2025,RGGI,USD,20.64
2025-05-28,2025,RGGI,USD,20.51
2025-05-29,2025,RGGI,USD,21.36
2025-05-30,2025,RGGI,USD,20.7
2025-06-02,2025,RGGI,USD,20.62
2025-06-03,2025,RGGI,USD,20.7
2025-06-04,2025,RGGI,USD,21.45
2025-06-05,2025,RGGI,USD,20.84
